Department,Gender,Allowance,YearsExperience,Salary
3,1,226,1.1,39343
3,0,230,1.3,46205
1,0,287,1.5,37731
1,1,189,2,43525
3,1,256,2.2,39891
1,0,398,2.9,56642
2,0,351,3,60150
2,1,123,3.2,54445
3,0,321,3.2,64445
2,1,109,3.7,57189
4,0,396,3.9,63218
1,0,211,4,55794
2,0,301,4,56957
2,1,319,4.1,57081
3,1,216,4.5,61111
4,1,151,4.9,67938
4,0,237,5.1,66029
2,0,172,5.3,83088
4,0,149,5.9,81363
2,1,229,6,93940
4,0,355,6.8,91738
4,1,180,7.1,98273
4,0,288,7.9,101302
3,0,172,8.2,113812
2,0,383,8.7,109431
2,0,111,9,105582
1,0,294,9.5,116969
3,1,246,9.6,112635
1,1,140,10.3,122391
2,1,342,10.5,121872
